review_id,review_text,rating,date,helpful_count,app_version,developer_reply
463a4185-bb97-48e7-84b2-5ae8140de735,"Looks good, but how could I add or remove team members in the app?",4,2020-11-23 02:42:35,1,2020.14.14827-production,"There's not a way to manage team members from the app currently, but that is something the team is exploring. For now you will need to access Trello from the web and add or remove team members there."
441152a9-b6ad-4485-b51a-2fc72a861b0f,Very useful for organization and plannings. Recommended.,5,2020-11-22 22:47:07,0,4.7.0.10389-release-4.7.0rc,
38b8b060-e84f-46f9-b2c8-7ba84fde838c,"It's wonderful for organizing task, assigning people and personal planning",5,2020-11-22 18:15:48,2,2020.14.14827-production,
0a66e0b6-68ae-49a0-9557-5c508db34ad4,"Wouldn't allow me to set up an account, useless!!",1,2020-11-22 17:24:40,0,2020.14.14827-production,"Sorry to hear about the trouble getting an account created. If you'd still like to get that set up, I'd recommend trying from here: https://trello.com/signup Alternatively, feel free to contact us and we can take a closer look with you: https://trello.com/contact"
c41bfa98-6cbb-4c1d-adb1-6fde8fa64a15,Excellent collaboration tool,5,2020-11-22 05:36:03,0,,
f9d36c12-1c2d-4e8a-a33d-4ac7f27514f8,This is a great app. I have been using it for a month now and it helps me to write my stuff and schedule things.Four things I would like you to add: 1. Changing text colour. 2. Deleting the cards option as for now we can only archive or have to reuse it. 3. Adding photos from our gallery as board background. 4.To add a notificatiom or alarm system to remind us of the job that we assigned,5,2020-11-21 14:34:24,32,2020.9.14305-production,
7f45df35-0c83-452c-8a91-36ee7ec2fb35,Not bad but so much add.,1,2020-11-21 05:42:16,0,,"Hi there, our app does not have ads within it. Are you sure you aren't referring to another app on your device?"
02b316f9-32e0-4fb3-9fb2-27ed06898e58,its one of the most needed apps in ure cellphone ...,5,2020-11-20 15:57:20,1,2020.14.14827-production,
3ef724ff-a170-48a3-a07e-1c11ccddf757,No problem,1,2020-11-20 14:05:50,0,,
ff98af07-2fcb-4bd5-96f1-1f9ea7ed97d7,"I'm not getting updates, on my daughter's phone she's getting all new updated pages",1,2020-11-20 11:36:52,2,2020.14.14827-production,
1c02ae3d-e581-49e3-9264-569fb5d9e3ef,Let's you access the Trello board right from your mobile phone. It also comes with a handy widget to be able to see all your tasks in one place. Would be cool if the widget was customizable to change colour and maybe transparency.,5,2020-11-20 09:15:54,5,2020.14.14827-production,
233e301b-511c-4eee-a5c8-abfa4ca5c2e1,Nice app,4,2020-11-20 02:26:21,0,2020.14.14827-production,
7948b0ae-e728-4a78-b2da-442fbd229657,Great app! But one big problem is that u can't delete a board permanently.You can only archive a board. Its gonna be more awesome if u can delete a board permanently. I'm please requesting to add this feature in the amazing trello app!!!,4,2020-11-20 00:13:25,6,2020.14.14827-production,
f8d02221-182c-44aa-90d4-6272459a0213,"As a business owner, this is probably my most valued office aid. Would be lost without it.",5,2020-11-19 15:46:16,1,2020.14.14827-production,
286d7b94-beb6-46c9-b920-6fca75ac8baf,(update) The app is working smoothly. Thank you,5,2020-11-17 22:39:11,2,2020.14.14827-production,"Sorry to hear about the issues you're facing :( we did have some issues on the 16th that should be resolved now. If you're still facing errors, can you reach out to us at http://trello.com/contact ?"
eb6611f9-c149-435e-8a6d-f11e38094b19,Easy to check progres,4,2020-11-17 20:24:25,0,,
201f7ebe-21a6-45a5-8d4d-36d9db8c8e0b,It's good now👌,5,2020-11-17 18:14:01,0,2020.14.14827-production,
2e294cfa-968f-4809-aca6-d4e72a1d12a9,school 😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😰😰😨😰😰😨😰😨😰😨😰😨😰😨😰😨😨😰😰😨😰😨😰😨😰😞😰😞😰😰,1,2020-11-17 07:55:00,1,,
52f8daff-635f-414e-bc59-e50a95439858,"First used it professionally as a member of a dev team, got hooked on it, now I use it all the time for non-work stuff. Being a task-oriented person, it's perfect for keeping track of my personal projects and just random things. The My Cards widget is MVP, actually probably wouldn't use it without it, cause it saves having to open the app just to see what I'm currently working on",5,2020-11-16 12:53:45,31,2020.14.14827-production,
3ab72299-d653-451b-a819-8e33f583d098,Trello used to be very useful. But now it keeps spamming users to create an atlassain account. Since this started the app started crashing both on desktop and mobile. Very sad.,2,2020-11-16 08:29:26,5,2020.14.14827-production,
c3f45466-cd19-419b-bdb7-b118decf5962,"Love using Trello, began using it in August when starting homeschool with my 2 children. Easy and simple to make school.schedules with assignments for them to move over as they complete them throughout the day and then I can keep a complete record for the entire school yr. However Trello is down today and won't load their boards...lesson learned to print a copy each week...bc now im setting here trying to recall the schedule and assignments I had entered and drawing a blank...hope its up soon!",4,2020-11-16 08:21:44,8,2020.14.14827-production,
4d561ab9-fbdd-4724-8d44-c3c4d69957ae,good,5,2020-11-16 06:16:18,0,2020.14.14827-production,
24f82a43-4d0b-4031-b25d-e542cac8ae2f,It's perfect to organise your life! 😃,5,2020-11-16 01:38:27,0,2020.13.1.14738-production,
f20f116f-ed2b-42a3-bf34-b9c0bbcd6040,"I love it, it's simple and helpful, I just have one problem, I can't log in with the app, so I would appreciate some help!",5,2020-11-15 00:58:32,0,2020.14.14827-production,
c3ba6dcd-b201-45b6-b24d-a88661240c37,Tried opening the app but it won't although might not have enough storage on my phone left for it to be able to open,3,2020-11-13 16:03:57,1,2020.14.14827-production,
e63891bc-9805-4cb1-aed5-07a61a5c8579,Awesome!,5,2020-11-13 05:40:55,0,2020.14.14827-production,
4ef3c97f-91fe-4e89-9b4b-b120f91ffb98,Good,5,2020-11-12 21:30:56,0,2020.4.13693-production,
05e14ade-bccf-41be-b87c-480f93f30bf8,Useless,1,2020-11-12 13:44:18,0,2020.14.14827-production,
56d0774a-9795-433a-ba83-8eb5a2d99b90,Direct Audio recording is not available,1,2020-11-12 02:44:20,3,2020.14.14827-production,
9c326160-665b-4544-90af-c3b52b00d643,"Very useful app, but using it on a mobile has suddenly become very awkward. It does not zoom in on a list in view mode. It does straight edit mode and then afterwards zooms all the way out do you can hardly read what's there. 😫",2,2020-11-11 12:29:19,10,2020.14.14827-production,
501683fd-9b0d-4c8e-a7cc-84314d501d41,Very useful,5,2020-11-11 11:56:12,0,,
ec02cfd6-30bc-49de-b93c-a55405b4f532,"Great, but notification doesn't work at all. Tried every single ways.",5,2020-11-11 03:06:16,1,2020.14.14827-production,
f908d8d6-4292-466a-abe8-4913bfb06748,This is best job,5,2020-11-11 01:04:31,0,,
e9565cb2-eec2-428d-829f-75d3ce4ab710,Simple and as good as the computer/desktop version but designed for your phone. 100% would recommend,5,2020-11-10 15:41:02,2,2020.14.14827-production,
ebbb1078-fd99-4adc-92fc-41f470bbf66c,A great platform for regional people to express their feelings...not letting any language become the barrier,5,2020-11-10 07:25:38,2,2020.14.14827-production,
0c514333-6b21-4565-b848-e69c7b892446,Good,5,2020-11-09 23:41:08,0,2020.12.14605-production,
0338a84d-a139-4584-9391-07f01e2132c8,"Helpful for organizing, brainstorming, and/or planning multiple projects",4,2020-11-09 20:08:47,1,,
050f0d2c-12df-4376-8c24-9d2acbc04f55,A lot of potential but a lot of limitation. Free version you can only use their stock images for boards. For your cards you can only use Go Ogle Drive which I refuse to use for good reasons hat you should investigate also. I love how it operates but I wish for the ability to add photos from my own device and not from some Google product. I'll use this for now but I'm going to keep searching even if I have to pay for the one I find. Trello doesn't even let me use Samsung Internet.NoContacts/calls,2,2020-11-09 14:58:44,31,2020.14.14827-production,
457410d0-e7ad-4b5c-8b37-2bc0aef0a697,When I try to reply to anything the keyboard pops up for 1 sec and then disappears. Used to work without issues.,1,2020-11-09 01:37:11,7,2020.14.14827-production,
1138b6c6-3e2e-4e3e-9ac6-70bb55475201,Thanks for . It was not able the,5,2020-11-07 20:20:38,0,,
de9057e5-4b11-4b1c-8d3e-6f1320ed7426,10/10 for work,5,2020-11-07 14:34:47,0,2020.14.14827-production,
f036ce2b-1bfc-4483-bdc8-6ef82707ba81,Nice,5,2020-11-07 12:02:25,0,2020.13.1.14738-production,
e6d50b6f-cb33-47c5-ae8e-fa7e9df5111e,I use this for most projects via Tablet or Desktop. Great way to keep your projects organized on the go. Use Trello if you aren't going full tilt with JIRA.,5,2020-11-07 09:42:44,2,2020.14.14827-production,
33039a6f-5903-4995-ad86-297dc409980b,"Hey. You did a great job making Trello. I really like using it in my daily routine. For every project I make a board in Trello. But there is a little detail. I use a vidget to see all of my cards. And I don't like tapping button to reload the list of them. Please make that list on vidget automatically reloading, that will be very useful for me!",4,2020-11-07 06:44:34,52,2020.14.14827-production,
cb6d32d2-87ff-410c-b4e3-20ca2bfdb402,Sería genial que para editar un ítem del checklist se mantenga presionado por unos segundos y que para marcarlo como completado sea con un toque en cualquier parte del texto (no sólo en el pequeño cuadrado de la izquierda). Gracias!,4,2020-11-06 15:33:56,0,2020.14.14827-production,
eef56702-2429-494e-b369-9e8922e3564b,"Feedback: I wish when I opened the ""add a card"" widget, that the keyboard automatically popped up/the title text box was automatically selected. I use this feature when I'm thinking of things randomly (like when in the shower, in a meeting, driving) so I'd like to be able to start talk-to-text immediately without trying to tap the correct (tiny) text box. Great app otherwise.",4,2020-11-06 09:19:32,39,2020.14.14827-production,
a96c35df-57f0-4f39-b2b9-604ae72fd5e6,Wow 👏👏Absolulty Amazing and I'm using the FREE version. Was introduced to it by co-worker of mine who was using it for her project...Now I'm using it to begin my start up non profit... hopefully soon will be able to afford the upgraded version ☺️ but Again the free version is helping me get things done ✅✅✅,5,2020-11-06 07:26:53,10,2020.14.14827-production,
b3c85e47-85d0-4460-b704-4ef197d4c348,When upload a image cant select cards and must create new card,2,2020-11-06 05:14:47,2,2020.14.14827-production,
373d0de8-8999-4900-9435-a09a562b6a8a,did not use it.,5,2020-11-06 01:07:49,0,2020.14.14827-production,
f4761324-fb1c-4587-8602-840515feb05b,Success,4,2020-11-05 12:07:14,0,,
53febd77-8ee8-434b-8c1e-e60c70042622,I loved this app,5,2020-11-04 00:10:29,0,,
c71f8a19-4193-4c69-9a25-46665de0906b,Cool,5,2020-11-03 23:30:06,0,,
874b2f06-e540-4365-8c00-fe05d9277560,So I got to access my works Trello account and I'm so glad I'm not part of it because the accountability it causes you to have is amazing :-) and I'm not ready for that level of participation :-) so good luck to you all who have to use this app everyday in accountability to somebody else... It is a really badass app :-),5,2020-11-03 14:01:32,3,2020.14.14827-production,
fccbc4aa-e108-48dc-bc94-4819a5cd7149,"Been using this for a number of years. Thanks for listening & fixing; now opens quickly, & love the dark mode. Upped to 5*",5,2020-11-02 14:58:58,24,2020.14.14827-production,
25a914a1-129b-4f2f-8a2b-2bc76787d760,8target,3,2020-11-01 18:58:42,0,2020.1.13399-production,
fccb92d1-3d2b-4c58-a341-782332a445ce,Nice,5,2020-11-01 01:24:20,0,2020.13.1.14738-production,
897618f7-dafd-44cc-a70a-ec8dea1a3445,"You did it! Dark mode! Instant five stars. This app has always been great, but now it's even better.",5,2020-10-31 05:06:26,10,2020.14.14827-production,
68b17705-fc42-4238-9e6e-e37cc5ac9be1,Actually i enjoyed using this app. But it have to be online for this app to work. So everytime i had bad network connection it's useless. Hope the developers give offline capability for this app. It'd be perfect then.,5,2020-10-30 22:43:46,1,2020.13.1.14738-production,
bc4b8cfd-0c17-4579-8edd-5f9166514cf3,Complicated with atlassian account binding.,1,2020-10-30 03:20:23,0,2020.14.14827-production,
55ff9c23-36f8-44a8-a22e-ec855f9bbbea,"I love this. The app is great, but I primarily use it on my computer. The boards and cards help me organize stuff unlike any app before. Love it. 6 stars if possible. However, Some ideas: Make labels be able to be cross-board compatible without moving a card with the label on it to another board",5,2020-10-28 23:00:53,21,2020.13.1.14738-production,
5e31cefb-671e-4405-a88d-70944d3ab866,Very usefull app for working task !!,5,2020-10-28 14:06:32,0,2020.11.1.14531-production,
e1362946-735b-4280-ac2e-a1e2ab1994f2,Can be better.,4,2020-10-28 01:00:54,0,2020.13.1.14738-production,
eb05b6ee-9ccd-4b0c-98e6-f8d5e0436e4a,Best Productivity tool,5,2020-10-26 22:58:19,0,2020.13.1.14738-production,
92606e09-1fff-4a32-aa8f-e56880fb6f0f,Ok,5,2020-10-26 17:06:52,0,,
a97fab89-38cb-4542-9420-e3542f02b21b,Doesn't work at all. Its just a gray screen when I open it up.,1,2020-10-26 12:57:07,3,2020.13.1.14738-production,
b00fdcf5-d12b-4a33-ac3f-f04e5559a7ff,GOAT for organizing,5,2020-10-25 22:21:58,0,2020.13.1.14738-production,
859d9b7e-89e8-4c73-88d1-6405609f5030,Good,4,2020-10-25 05:26:01,0,2020.13.1.14738-production,
37f7cb0c-edeb-46c3-9fce-76ea5f103bfe,Recent update broke image attachments. I keep various data images in cards. I need to be able to see the title of the images on my mobile device. You can no longer do this. The thumbnails are absolutely unhelpful. I used to be able to flip left and right to go to the previous and next image. This also seems to be broken. I have to use my laptop to use Trello now. This app is useless.,2,2020-10-24 16:57:21,11,2020.13.1.14738-production,
b2fc17e8-54ab-4479-aba1-fdb2978bbe17,"Simplesmente ótimo! A organização é imprescindível e, o Trello a traz!",5,2020-10-24 15:59:34,0,2020.13.1.14738-production,
d0b61d99-7662-4a22-b26c-a7708ac98cd9,"Love the app! I'm horrible at managing tasks and the app made my life way simpler. It has many useful features (you can add checklists, attachments, emojis, photos and labels to any task tab which makes it easier to remember what they are about at firat sight).",5,2020-10-24 11:22:27,6,2020.12.14605-production,
eb5f84ae-e3d7-4267-86c0-bc66cbabc44a,Life changer. I use it to remotely co manage at Etsy shop. And I'm finding so many uses for it elsewhere.,5,2020-10-24 10:03:45,1,2020.13.1.14738-production,
e20275e2-dec5-4a46-a9af-9cf9bce6d00f,How to delete a card or a board?,4,2020-10-24 05:40:24,0,2020.13.1.14738-production,
eef402b9-041e-4bc1-b88a-82e11a06707c,i cant invite member :(,2,2020-10-23 20:43:28,0,2020.13.1.14738-production,
3da5a4aa-59c0-4a1e-8364-b23b94b4a726,Very useful for getting tasks done,5,2020-10-23 14:10:05,0,2020.13.1.14738-production,
a56b51a5-46db-4db3-acea-d8ed55198dad,Wonderful stuff. This is great tool for team collaboration.,5,2020-10-23 01:40:47,5,2019.14.13329-production,
5e75fee5-b86e-4580-9464-f8a34e22b8df,Does the job,5,2020-10-22 17:23:29,0,2020.13.1.14738-production,
bde60c9b-9de1-4736-80ae-330d1823678b,Absolutely love it... So handy.... It could do with a few minor tweaks but even as it is it's awesome.... Totally organized me,5,2020-10-22 16:42:24,0,2020.9.14305-production,
1185eb30-69c5-45ae-beda-8d68099e0051,"This is a great organizing tool. There are many tutorials online if you'd like to learn the ins and outs. There are many extra features (connect with Google calendar, Evernote, etc). You have access to several of these of your choice, but have to pay once you are using 3.",5,2020-10-22 14:14:39,15,2020.13.1.14738-production,
b732bf19-8feb-486d-8ee9-75e2cad5f963,I got more organized,5,2020-10-21 05:05:00,0,2020.3.13610-production,
c79be94b-7e54-42f6-886b-fd6bb4281847,Love love love the dark mode,5,2020-10-21 03:45:27,0,2020.13.1.14738-production,
213e9c6d-5f32-400f-937a-44a579aaa34f,"Not bad. I prefer old Trello before it was purchased by Atlassian, it's just gotten more expensive.",4,2020-10-20 13:19:59,6,2020.13.1.14738-production,
70205071-e512-4f68-abe7-f8e49ff2edfc,Really helpful in keeping things sorted and clutter free. Thanks to the Trello team!,4,2020-10-19 14:29:48,3,2020.13.1.14738-production,
eafaf0f2-f160-4c56-a05a-2a191fe90476,Tablet support,5,2020-10-18 13:50:10,0,2020.13.1.14738-production,
e842087b-4169-4866-9ee7-32ccc9e2e57d,"The app is not letting me text cause the damn keyboard keeps on disappearing, please fix this bug, it's freaking annoying",1,2020-10-18 12:40:49,2,2020.13.1.14738-production,
a5e2ee2f-5570-4241-bf35-489fa88ab399,"decent for the people who wanna do this on the go with most of the features, but it would be better if *all* of the features from pc is on the app.",4,2020-10-17 19:40:57,0,,
e0a482a3-3770-42b7-baee-1dbb9d2a13e9,I was started use trello before days ago and I find it is amazing to organize the work with our team,5,2020-10-17 00:12:21,1,2020.12.14605-production,
535a0fc7-f4cc-49a2-8810-fb540e9e1b12,Verygood,5,2020-10-16 04:51:40,0,,
057fb59b-6392-40a1-b0f5-82c5e0c96f3d,Good,3,2020-10-14 20:52:14,0,2020.13.1.14738-production,
61406a1a-5733-46cd-ab95-34b78760cd57,"My wife and I use Trello for lists around the house, rather than sending countless texts back and forth, it's great and we've been using it for nearly 2 years I think. Two glaring features I can't find that seem like such no-brainers I wonder if I have just missed them...alphabetizing a checklist, and searching with in one. (We both have Samsungs, Note 8 & gs9).",4,2020-10-14 16:19:13,60,2020.13.1.14738-production,
6b4216b2-07b1-4789-a4c5-6d881063b8a5,The app is awesome. But all the label codes doesn't show up on the cards even though they are chosen and shown when u expand the cards by clicking on them. I m speaking about applying more than 2 labels. Please help...,2,2020-10-13 19:49:57,2,2020.12.14605-production,"Hey there! Can you try reinstalling your app to see if that resolves the problem with labels? If reinstalling doesn't help, please contact our team directly at http://www.trello.com/contact and we'll be happy to troubleshoot!"
2338a61e-eb37-4626-8987-e8c16ce183a4,👍👍👍😍😍😍,5,2020-10-13 12:58:51,0,2020.13.1.14738-production,
4ca7a0f3-5ccc-4c26-a870-cacf5c27eb80,Loved the new update,5,2020-10-13 04:43:00,0,2020.13.1.14738-production,
56c4bdd5-8652-4652-8d98-d69c9f6bba5f,Good,5,2020-10-12 11:40:36,0,,
d86a0852-bc11-4dc3-80a8-021b72a6fbb9,Need more customisation in widgets for home screen. Finer controls on what to show.,4,2020-10-11 08:51:32,1,,
1d64609c-d979-4538-b16a-e439e0f8e34a,Awesome productivity app. Card-based Kanban-style organizing.,5,2020-10-10 20:27:43,1,2020.12.14605-production,
7e50d148-2ce2-4e59-8683-020273b45793,Nice,5,2020-10-10 13:31:59,0,2020.12.14605-production,
85b6f148-4f8e-48f0-b7e1-a54aa6d8f048,"I have tinkered, tested, and utilized Trello as a limited project management app / tool for years. And I have designed many boards as projects for years as well! And after all those years, I only recently discovered that Trello can also be used to tell and maintain your family history, or a museum or even a library archive. Almost every organization, and many other kinds of groups, networks and especially artist or crafts etc: Trello in my opinion stays focused on the present & Future!",5,2020-10-10 02:47:13,14,2020.12.14605-production,
c92c10b3-f653-43fd-b863-6ec59d6d7798,"Great and beautiful but can be a little messy when using more than 10 boards, if you can add a folder feature that can store boards together under one name it would be great..... theoretically you can do it, unless you are using a 100 years old programming language.",4,2020-10-09 20:37:31,10,2020.12.14605-production,
975dce50-4235-41b6-9ff7-778ed6f8ea4b,"It is truly rare when an app is as good as the pc/browser version. If not for add ons, this might even be better.",5,2020-10-09 20:16:00,1,2020.12.14605-production,
878c7645-ad74-40f4-b337-e1d785a22578,"Simple and effective. But in this app, there's no way to show the label names on cards, hence minus 1 star. iOS app has this but not on Android.",4,2020-10-09 16:16:32,2,2020.12.14605-production,
e89a60a6-20f2-462a-8f5d-566a4c52cc90,Worth using than idling Search options required at every screen we browse,5,2020-10-08 22:18:38,1,2020.12.14605-production,
9eea1147-d9ef-42a7-971c-91fb4e28ab1d,cannot be used the way I want,1,2020-10-08 16:26:01,1,,
a0fe0c03-7a35-4abc-8fcd-81ea6e8ce9b3,"It's pretty good actually but there is no option to delete right away not even boards. You gotta make some clicks to find the option if any. I think that people must be aware if they are deleting something first. Maybe you can put a pop-up requesting for confirmation in deletion or perhaps you can use something similar to a trash bin, and people can go there to find what they unintentionally did. It's really irritating to have cards with no use and send them to archive always.",2,2020-10-08 08:12:41,37,2020.12.14605-production,
0236e989-0bea-468f-9931-74c0107fd773,"Slow and kinda clunky, but it works well enough and has a web client (Way better than Notion and its giant Windows app)",3,2020-10-07 12:39:15,1,2020.12.14605-production,
6fda9ae1-8096-4898-aca5-33bd6abddf09,"Not getting notifications at all even when the option is on, mobile app is pure trash, waste of time, save your time & stick to desktop, it well much better & more polished Deleted",1,2020-10-07 10:27:54,6,2020.12.14605-production,
4ee0cb05-419a-4f3e-9315-42d1e63492ee,What's the use of the search engine? I can't find anything using it!,3,2020-10-06 04:59:24,0,2020.12.14605-production,
2d03559c-c0d6-4ba6-b1e6-9403ea3cd343,"Love love love trello. To be honest first year after I first was introduced to it I didn't use it cause I didn't understand what it is. Now I use it almost every hour of my awake day. It is so flexible to set up systems, automation, collaborative projects, idea repositories to help develop thought and ideas. Think I now have over 200 boards covering anything from things that need to be done to book notes, map references, site surveys, blog posts, emails, so many things to use it for.",5,2020-10-06 03:27:07,34,2020.12.14605-production,
cf3c84cf-ce23-4895-a8d0-656fdde606f7,"What happened to the mobile app? A few days ago, it stopped syncing properly. Archived cards that I returned to the board don't show up in the mobile app. Now, the app is completely broken and crashes every time I open a board. :(",2,2020-10-06 00:00:20,8,2020.12.14605-production,
e38a2ecd-1e6f-4477-907a-29888f53d099,"No qty details with heding, card size is big, no multiple card opening at a time on board, make sms or send to whats app system",5,2020-10-05 03:26:59,1,2020.12.14605-production,
c64e36a8-2dcc-47bb-8913-ed526804336e,Very useful to maintain my task. Thanks,5,2020-10-04 18:01:42,0,2020.2.13431-candidate,
c0d335cf-c858-4187-9d92-d871989619a4,"I am rating 5 stars. Its trello. Love you guys, you save my day",5,2020-10-04 11:14:00,0,2020.12.14605-production,
f0b7a93b-23e0-47dd-ab68-27a9da230175,So useful,5,2020-10-03 19:30:35,0,2020.12.14605-production,
a37a797b-02c0-4e42-8a0e-dff98316a077,It's awesome organize planner ❤️,5,2020-10-03 10:32:44,0,2020.5.13837-production,
57a300d2-b9e8-42e4-b44f-0fef43c89d71,Y S. p Yeoh soon peng,5,2020-10-03 07:12:48,0,,
22197ccc-a1cb-4852-87eb-86586a114be3,"It's simple, and it's enough. Also, it's an actual android app, not a web app.",5,2020-10-01 10:33:28,1,2020.12.14605-production,
aa277be9-56fa-4d2a-b5b0-a416c40580a0,Pretty good app. Has most of the features the desktop version provides in a mobile format. Better than the iOS version.,4,2020-10-01 09:30:59,3,2020.12.14605-production,
01e38b25-450f-4462-b01c-c7c96459016e,Easy to organize the thoughts of an author while writing a book... Among other projects,5,2020-09-30 11:44:34,5,2020.12.14605-production,
8cfa1688-6b06-4eb3-ba0b-b32af1c04990,I can actually keep track of what I need to do now.,5,2020-09-28 21:03:44,0,2020.12.14605-production,
07eef407-554c-4374-b4a8-7fea23f4720d,It's not working and this impacted my working a lot. Please look into this and let me know earliest.,1,2020-09-28 11:01:58,0,2020.12.14605-production,"Hi, please contact us at https://trello.com/contact and we'll figure out what's going on!"
8f247a1a-33ed-4452-b3d8-1bf1d77f54ba,"Great app, please the next feature or the feature final are the dark mode and one lite version.",4,2020-09-27 11:15:12,1,,
0525fbf2-da9f-40ec-ab88-5ce431846914,"Excellent application... project management, routine task...good",5,2020-09-26 10:24:24,2,2020.12.14605-production,
b44a7292-4a4c-4718-a15c-b0b10e510c39,I dont download,3,2020-09-25 08:47:18,0,,
f0599cb5-168c-4c63-b79c-9ada9e6be373,Excellent apps for store google,5,2020-09-25 04:58:36,0,2020.12.14605-production,
a4d06fbe-db91-4108-b5a8-db922ef2e0eb,"best because of ease of use. I copied data from a checkbox list on mobile, and I thought I'll just create a card and dump all data into card and organize it when I'm on desktop. I was amazed to get a prompt to either create single card or create separate cards for all the new lines while creating the card. I had to come and give 5 stars right away.",5,2020-09-24 23:01:02,71,2020.12.14605-production,
70e8fe93-1aa4-4ac7-9720-ce1162f63fb5,"We paid for business account, but in telephone a lot of cards didn't appears. Only in pc we saw it. We lost the money because of it.",1,2020-09-24 06:49:35,4,2020.12.14605-production,
268a8ecb-a9aa-43c3-9669-204ed72434f2,Dropped an email on why it is awful,1,2020-09-24 02:26:39,0,2020.12.14605-production,
3e92640b-7a6b-492c-b842-b3822cac67bb,"Very useful for organizing projects, but can be used to organized other things as well. 👍",5,2020-09-23 20:35:05,1,,
5c8e290b-36e4-47ee-b698-9c92217bff61,"Really helpful - I use it for me personally for my family and for teams I work with. Mostly for lists and tasks and tracking....so I use just a few features but it really helps. I have everything at hand, well organised.",5,2020-09-23 15:11:43,4,2020.12.14605-production,
07e4b243-a437-4a0d-9ec4-ab6a87c8ce5b,Very laggy app,1,2020-09-23 09:02:02,0,2020.12.14605-production,"Hm, we haven't had any other reports of lag. Can you reach out to us over at https://trello.com/contact so we can troubleshoot further with you?"
ac7e3694-35a0-4ff3-9ba7-f92f902dd06a,I love it,4,2020-09-23 06:07:43,0,2020.11.2.14580-production,
74a7afb9-520a-44b7-b2b6-54853362b65b,Could not find delete for card. Only archived?,3,2020-09-22 20:37:52,2,2020.12.14605-production,"Thanks for the review! Yes, that's correct. Deleting a card is a permanent, irreversible action so we require a card to be archived first, which helps mitigate against accidental loss of data."
68dab531-1074-4324-8b52-cd971e5a069c,"No instructions, no good explanation of why I would use it. Its pretty useless.",1,2020-09-22 18:33:55,3,2020.12.14605-production,Sorry to hear you had trouble getting starting using the app. You're welcome to explore our guide here if you'd like to try it again: https://trello.com/guide
ce23f7bf-0556-46e4-8a93-1742e08ae61d,Good,5,2020-09-22 10:26:13,0,2020.12.14605-production,
5d7516d3-45b1-4a58-94ce-213cb3e84d60,"The idea of an alarm function is great, but the notification is very subtle that I almost always miss it. I don't know if there's anything I'm missing out on, but there are no pop-ups and more attention-grabbing ways to notify me. This is a really nice app for organization, but not so much for reminding me about my cards.",4,2020-09-22 04:05:40,13,2020.12.14605-production,
d4770ce6-b38b-4de5-9b71-6f8b0c7ee189,"I like what this app offered, though it felt lacking in notifications. However, lately, it won't even open at all or only opened after repeatedly forcing the app to stop. Now I can't even redownload it, for some reason. No other app on my device is this finicky.",2,2020-09-22 00:29:59,1,,"Sorry to hear about that sudden trouble with the app. If you wouldn't mind sending us a message over at https://trello.com/contact with some more details of the issue, we'd be happy to take a closer look!"
cb258ea6-5593-4d1a-9a6a-e19bc3c32220,"Great . But maybe it would be better, if you can add folder in boards. Am I right my friends?",5,2020-09-21 22:30:59,3,2020.12.14605-production,
0bd5834f-f9af-42eb-badb-5a1a8285cb42,Best application to manage your daily routine or your project. I personally use this for my professional and personal goals,5,2020-09-21 22:08:06,3,2020.12.14605-production,
e918cd14-a742-4d14-b741-28e54cde05bb,nice,5,2020-09-21 20:40:54,0,2020.11.2.14580-production,
5588a1b5-b334-4880-9926-65b9ac3106ca,Would be great if that app didn't duplicate icons. To fix that problem I have to reinstall app to not have 3 same app icons! 🤦,1,2020-09-21 14:08:45,1,,"Hm, we haven't heard of this issue before. Can you share some additional details of what's happening exactly in a message to us? https://trello.com/contact"
62cc31da-c3ee-44aa-99d6-56f0fab3f7bf,"Best app ever made, thanks so much for it",5,2020-09-21 11:37:16,0,2020.11.2.14580-production,
45431378-65a9-4ab9-bbcc-1828c76be827,Does not let me login in the app at all even thought on the browser it lets me login to trello. Also my login goes to atlassian o the browser and then goes in to trello like that but I found no other app on mobile which could let me in like that.,1,2020-09-21 08:10:05,2,5.6.0.12095-production,Sorry to hear about that login trouble. Can you send us a message over at https://trello.com/contact please? We'll be happy to investigate!
a9a20052-f0b6-4370-adcb-0be83df24fe3,This is an amazing app to organize anything. Would recommend this to anyone.,5,2020-09-20 20:01:18,0,,
7be2032e-49cc-4d92-8fa7-e29cbba54886,Can not login wkth Android app all others fine,1,2020-09-20 13:41:42,1,5.6.0.12095-production,"Hi, please reach out to us at https://trello.com/contact and we'll be happy to take a closer look at this with you."
6c39c247-4b8e-47e3-8c66-86ddf131c812,Brilliant for committee of a National organisation. Sadly lost 2 stars due to the fact that attachments can't be added on android and I have to use a pc or ask someone else to do it. Major oversight which if rectified would give it 5 stars . Would be amazing if you could tag @list as well as @card and @board,4,2020-09-19 13:30:21,23,2020.12.14605-production,"You can add attachments through the Android app by opening up a card,  and tapping on the '+' icon in the bottom corner of the app. You'll then see the attachment option!"
